Text,Views,Replies,Reposts,Likes,Bookmarks,Note Published?,Tweet ID:
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818667119724449792
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1672410287251529728
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1801298970641142016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847198234781127168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821959476435370240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1802890532911235584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823209912098287616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861055157506630144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814340161163182336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1796290417970790656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870542056592199680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1807122050982568448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815196923835408640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1809315343212638464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1811517532194435072
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823444861598486784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852320331542691840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856751082317160704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1717958480311517696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1760181472869351680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1764533094995141120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872332857382990080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1806524898346414080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823475104036348160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1824974758573977856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1752689841622622464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1715489066269958144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1741475162506297600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852175103833808896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853588661700301056
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857051470736044544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872421915975168256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820511456565010432
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856733455939510784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1790855326801039360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1810668113937256704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805433984098193664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805016229494796544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805005395611488768
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1811849042001035264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1714731258247606784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845669329859473664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853661455213834496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853993263423700992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818368717123924224
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1724677012357288448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875015511584694272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870407802511843840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1744906283264712704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1752425853210759680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842730593643057152
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876602748688576512
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818369417606316544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838825374521921536
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1769026209730408704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1811518638693790208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1799466951611449600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1674787564010754048
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1808863940878696704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841709996318589184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820500034837991680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1721149269460074496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846675214370836736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1767596661025477120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1863074026773471232
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1849097683371237888
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1778899351747576064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870820346846437888
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814417236402069504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829950433579974656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1730776327501094912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836049603675791360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1849939539814469632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845239141153346048
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818996969152315392
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816341662127608064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856440158788239360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1743054031558255104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861994065438327296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1748056474725843200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1750903471270740224
The GTA 6 map is rumoured to be TWICE as big as GTA 5 ,15.1M,1.6K,5.9K,130K,1.3K,False,1660005051144740864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814453708262125824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816609768972386560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1775417956794765312
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836202701606260736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852464843233600000
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1737259114307412480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1759794438778368000
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820849880283107840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881352213907513600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1779965193692344320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1786116339439972864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851375309297520896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813295489032622592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813570766807646720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1869902647060209920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873466668820943104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1826865528142488064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852230447561895936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870258448606372096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832449422724308992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1849283902315094528
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1754968330916528384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839640539907465216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1717234166071463936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1762895875968246016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1800084472454586624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815389468410466304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1722349593537474560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856940212561318400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1808317053218218240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798760184535458304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877469296038679040
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870574351935795200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871343277015760896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874669301913067776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874795928407929344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875029339122672128
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876449105658196480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878980822138806272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841173598905778688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1662994749794529280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1786650791110935040
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1722252325224624384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1718357352515023104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843354357028532480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.80128833207e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1825211759906693376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832546544072933888
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1868036820333703680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1766652909209505792
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1781756256132485376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818847670049321472
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1728122445440176384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1729175313916330240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1788375084886892800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1774494057915376128
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1776229258358096384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877045787974316032
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856275529038737664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870131709707960576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1772073316313940224
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1795585619223081216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853217640032223744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1782486128915857664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815430706597629952
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813626665156702464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798700912623669760
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816572865170612224
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832124260313104896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1837549569481285632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1868549786779177216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833229185743262208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831307379519938816
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1739377117987569920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1778029055268307200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851062248858665216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832333708096868352
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1757140832795128320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1711821344533278720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870145456329658624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858281946645770496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830317432440869376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852359369339314176
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843733664498364416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1694980889690697984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836070126455763456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843054051325518336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872501328267919616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1781824232936144896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1863295032767246848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845465198309552384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1862891285960404992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853316280750612992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1809353520652374016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839538388895965440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1867287463187595776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842333068188590336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1758879492452286464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1862881989323571456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833495327040803328
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1810064043194920960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1797277139214970880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1862372709038006784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1868340522894446592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821424263066234880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852494832402329600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852797031137579264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853627454272774144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853768460175544320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841612083995054080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1795001097922486784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881481238143517184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846546164717367808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854945037236240640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861822597576438016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1764481648304025856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1866186562230186240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829202726221234688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1670196590928068608
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1675539077607596032
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857803152394748160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814796474963927296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872036233410641920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1865515401313968640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858562877373682176
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1824839155467145216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841155924133617920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1844610918552121600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861058135613460480
"Important to note that what happens on Earth’s surface (eg farming) has no meaningful impact on climate change. 

Overwhelmingly, the risk of climate change is due to moving billions of tons of carbon from deep underground into the atmosphere.

Over time, if we keep doing this, the chemical makeup of our atmosphere will change enough to induce meaningful climate change.",10.5M,5.2K,6.2K,42K,1.4K,False,1672793968587702272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1809287379192066304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873207157430338048
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1880073480881991936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839024284666310656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1822789010080624896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875689175040794880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1859825636740591616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861804847399584000
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1749599991302177280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1800533108501926144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877819687821594624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873743428473012224
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846312516374483456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846469290637049856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1822482473722290688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1758878976062140416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861271775763398656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843271718602752000
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847729374386122752
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805670228547739904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1778722637692170240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831930908506763264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1793060614048514304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1849505663568744448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816813562771255808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.739846639811e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1793228718195839488
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876187002904687104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1710889174851854336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819041439658975232
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1863624648925294592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1701197875823182080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1761126281893052416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860747226504433920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850649707590344960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819460622368887040
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852035731587203584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1781382612046463488
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860117619883540736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873282982150324480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853873298402054144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1748099939337428992
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834630928540246016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1780381433275847168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848392261567946752
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848055334629171200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1806603019489882112
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1752278919040979456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870110504821145600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843370720770056192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832649901832073728
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831718213140279808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1772644255430762496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838533392775942400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821932487423017216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1780970083566674176
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877435764520239360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1719457245228925440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814252432710373376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1866251502517669888
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881479191042183680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1880276923462664192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831450108527095808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821012265472008192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854547483680030976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854198526126805504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1789387626749034496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1726937954080170240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851771710795645184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1863800188466528768
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1797658037559427584
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1718308008713650688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1730636980340281856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1733553534841368576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1734494313084596480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1738680582974898688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1744570386451202560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1752337815914848768
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1750149308463091712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1754199840156987904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1765153360666075136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1688378784574328832
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834617521980236288
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1749735189964620288
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816094568200491264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1804961522432532736
Hungry children are waiting.,20.4M,1.4K,2.4K,83K,230,False,1686306944028487680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1826248951449981184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1703089400270500096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1706084359416258816
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1717662135172595712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1776517974871925248
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1781532285160058880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1789419822914191360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1792769650348146688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878146817201786880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820828881412059136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876613119319195904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848028496548802816
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1621544497388875776
DivN/A,8.3M,7.2K,6.1K,56K,318,False,1621622465096028160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1832850047790362880
